year,date,qtr,Vader Sentiment,Normal rating,review,
1999,16-02-2004,1,0.2498,4.75, This truck runs great.  No engine problems or design flaws.  It would however be nice if it had four doors instead of two.  Also the engine could use a little more guts putting out 160 horsepower and 200 ft/lbs of torque. Other then that great truck.  It uses 90% of its horsepower at 1800 rpm and less so passing on the highway can take time.  This truck will make you happy.  ,
1999,22-07-2004,3,0.8957,4.25, Good little truck outstanding offroad ,
1999,23-07-2005,3,0.7665,5,performance. Have no problem hanging ,
1999,09-10-2003,4,-0.5994,4.75,with the lifted trucks. The truck feels ,
1999,09-04-2002,2,0,4.875,solid in everything I do. Interior is a ,
1999,25-04-2015,2,0.1531,4.75,little dull but the ergos are ,
1999,18-03-2006,1,-0.1787,4.625, Bought this truck 5 years ago with 31000 miles. I now have over 200000 miles as I commute 200 a day to work and home. No major work preformed except for tires oil changes brakes and clutch (at 180000 mile). Truck is comfortable for my daily trips. I average 30 miles per gallon on the highway with a standard tranny. Dependable truck!!,
1999,28-10-2008,4,0.3987,5,Extended cab had great leg room and seat that recline. A/C work like a champ to this day.,
1999,30-01-2004,1,0.8658,5,Horsepower without giving up mileage.,
1999,22-03-2002,1,-0.2584,4.375, I purchased my truck new in 1999. I only  have about 65000 miles on it. I have not had a single problem with it in all these years. The air conditioner is just as cold today as it was the day I drove it off the lot. The car has not been back to the dealership since I bought it. I do change the oil/filter about every 5000 miles. It still runs like a sewing machine. Gas mileage is about 19 in town and 24 on the highway (65 mph). Did have to replace factory radio.,
1999,16-04-2007,2,0.5801,4.25,Fun to drive. Easy to maneuver. Handles well. Good visibility. Bed sides need holes for stakes/pipes (ladder rack).,
2005,21-07-2011,3,0.8807,2.75, I bought this car brand new in 06...it was an 05. It has cost me thousands of dollars since then with a number of problems. Fuel sending unit 02 sencors  Starter,
2005,07-09-2010,3,-0.34,3.625,Then ...the first time it needs to be smogged,
2005,20-10-2015,4,0,1,because I;m in Ca. it is 1970.00. Oh ya ...I had already replaced the radiator because it was leaking radiator fluid into the transmission. I did that myself for around 300.00. Now that I have had it smogged and can drive it to have the transmission checked...I find out the transmission needs to be rebuilt. $2400 minimum. This thing has cost me almost 6000 so far and barely has 100000 miles on it. ,
2005,11-07-2016,3,0,5,The dealer and Nissan USA both gave me the bird on every issue. Nissan sux,
2005,13-01-2010,1,-0.3612,2.625,nothing makes up for all the problems and poor fuel economy.,
2005,13-05-2005,2,-0.7003,5, This is a work truck for me and I spend a lot of time on the road. The seats are comfortable and the layout of the interior is very clean. It has plenty of power starts and runs smooth. I have been getting around 18.3MPG in town and 22MPG Highway. The only problem I have had was a rattle noise from the engine. I took the truck in there was a TSB for the noise they ordered the part and the truck was fixed.,
2005,03-12-2010,4,0.5563,4.75,The Rockford Fosgate stereo is a great option.I love the tie down system in the bed. Bumper to bumper I love my truck. ,
2005,26-06-2010,2,0.926,4.75,none,
2005,03-02-2010,1,0,4.125, Currently have about 92k. I love this truck.  I have owned it for 4 years.  I beat the crap out of this truck.  Smashed it twice and i drive it like i stole it.  Never had any problems till recently.  Catalytic converter on Drivers side went out on it at 83K just out of emissions warranty. Nissan wanted $1200 i did it myself on the ground for about $250.  Now if having some sort of vibration coming from the transmission almost like the torque converter lockup is not engaging correctly.  My Gibson Exhaust rusted through and i ended up puttin a banks exhaust on it.  I bought it for the power boy does this truck move.  Ive raced with it and ive run it through the mud. Cant beat a Frontier.,
2005,18-01-2010,1,-0.1371,4.375,4.0L V6 Rockford Fosgate 10 speaker system great in the snow the amount of room there is in the back seat (im 5-7) the number of o-crap handles in the truck (at least 6) utilitrac system double bin glove box 8 cup holders electrochromatic mirror w/ compass and garage door opener Roof Rack.,
2005,22-08-2016,3,0.6597,3, Purchased the Frontier brand new for $26000 in Jan 2006. At 40k miles the left side catalytic convertor went out. Had it replaced under 60k mile power train warranty. At 50k miles the right side catalytic convertor went out. At 75k miles the transmissions clunks out. Thank the lord I was still under a new extended 80k miles warranty for the tranny. 100k miles the cam shaft sensor went out leaving me stranded. Only Nissans shut off on you in the middle of the road and do not start when their sensors go out. Another 10k miles and the crank shaft sensor went out. 110k miles the gas meter went dead. I'm currently at 140k miles and both of my lower o2 sensors need replacing as the check engine light came and the diagnosis stated so. I will never buy another Nissan ever again. Except for a Z of course!!!,
2005,29-01-2006,1,-0.7074,4, Overall this has been a great truck to own. it's fun and easy to drive with almost sporty handling and a very strong drivetrain. The driving position is comfortably upright with good all round visibility easy controls and ample room for a six footer. Rear seats are cramped even for kids but there's good usable space back there for additional cargo. The utili-track bed system and factory applied bed liner are very practical. I don't know why all trucks don't have this as standard. The dealer took care of some initial interior rattles but otherwise the truck has performed flawlessly. Hard interior plastics are showing there age already. Average real fuel economy is 17MPG 14 City 22HWY.,
2005,10-07-2010,3,0.9661,2.875,Lusty V6 and smooth responsive auto put many V8 trucks to shame while returning a real-world 17+ MPG average. Solid feel responsive steering comfortable driving position and a tolerable ride keep you happy behind the wheel. Very usable cargo space and just-right size. Many safety features  ,
2005,19-01-2005,1,0.9062,4.75,Complaints are generally few unless you're a detail person like myself Interior fit and finish generally disappoints. The hard plastics scratch easily and consequently are aging quickly which won't help resale value. Likewise with exterior fit and paint seems thin scratches and chips easily. ,
2005,05-06-2006,2,0.3195,4.375, I had high hopes for this truck when I got it.  It was my first brand new vehicle.  From the very first day I had problems with it.  Ranging from a broken steering column to bad tires leaky windshield brake problems and the list goes on.  I have lost countless hours of work going to get it fixed for a bunch of different reasons.  My truck currently has 29000 miles and doesn't work.  I've gone through 3 different batteries.  The truck turns off while driving or it won't turn on at all.  I was getting charged over $1000 to replace abs module but it looks like that isn't the problem or it may be a problem but it seems that it is another problem why it won't turn on.,
2003,29-01-2005,1,0.6967,4.5, I LOVE this truck! I initially wanted this vehicle because of the aggressive styling but ultimately bought it for the value and practicality. Even for a small V6 it can move if it needs to. I don't have the same mileage issue as most people (I get about 20 per gal) and I have a bit of a lead foot. No mechanical troubles except that the check engine light went on when I put on a locking gas cap. With the birth of my second child I found that the backseat can't handle an infant carseat without squishing the front passenger. Still I only paid $17500 including the optional power and sport packages so this is truly the best vehicle I have ever had for the money. ,
2003,10-11-2002,4,0.8835,4.375,Super fun to drive nice options and very practical.,
2003,24-06-2003,2,0.875,4.75,More room in the backseat better customer service at the dealerships. They treat you like dirt AFTER you've already bought the vehicle. They charged me $80 to reset the check engine light and after reading the manual I found that the light would have reset itself after changing the gas cap back.,
2003,20-06-2003,2,0.5994,4.75, I drove a '99 Frontier XE 4cyl King Cab ,
2003,16-05-2003,2,0,4.625,until it had 207000 miles in it when I ,
2003,07-10-2014,4,0,4.125, When I was looking for a truck I needed something that I could get into relatively cheap that I could haul my motorcycle around with and last a long time. After doing lots of research I decided on the Frontier. I bought the truck with 75k on it 2 years ago and it currently has just under 100k.  The previous owner took good care of it and gave me a bunch of maintenance receipts and so far it's been trouble free except for a bad knock sensor but that doesn't really effect anything. That said it's not very powerful and it drinks gas like a V8. It should have had a 6 speed but with this truck you trade power and efficiency for reliability. If your Ok with that then it's great.,
2003,11-05-2013,2,0.9291,5,,
2003,06-08-2012,3,0,5,,
2003,18-08-2014,3,0,4,,
2003,18-05-2010,2,0,3.625,,
2003,14-04-2008,2,0,4.625, I have owned many different makes & models this truck made me a fan of Nissan. I wish it had better gas mileage but with a super charged V6 I can't complain to much. I am sort of a shade tree mech. & the ease of changing brakes oil filters etc. was actually surprising. Thank you Nissan for a truck with great style & performance. The next time I buy a vehicle it will be another Nissan.,
2003,23-02-2010,1,0.9778,4.25,I like everything.,
2003,06-11-2009,4,0.3612,4.375,Side curtain air bags front & back & a chrome package.,
2003,28-05-2007,2,0,4.75," I bought my Nissain Frontier new in November 2003.  I've owned Toyota Chevy (Luv) Mazda Ford small pickups.  I like to have a small truck.  If you need a heavy hauler get a full size truck.  I've put 65000 miles on the truck and have not had a single problem.  It tows a trailer with ease and goes from city to highway driving with ease.  It's quieter on the Highway than my Honda Odyssey.  I get 20 mpg in the city and 24 on the highway which is better gas mileage than most get.  Only bad I can say the A/C compresser has always had a bone chilling ""clang"" when it kicks in.  ",
2003,02-04-2008,2,0.7779,4.125,Versatile truck.  Ride and handling. Very dependable!,
2001,01-09-2015,3,0,5," First off I don't write reviews but i thought I would make an exception. I bought my 2001 ad crew cab used in 2003 with about 30k on the clock. I have it a 3 inch lift and a few other mods fast forward to 2015 and I still have the truck 190k now and it still gets compliments and it still runs great. I would not hesitate to drive it anywhere in fact I still use it to go on road trips across multiple states some times towing a travel trailer it has held up well. I thought I would write this review because I've seen people say ""I'll never buy a Nissan again"" ""my toyota never had problems"" and that may be true however I also have a 1990 hardbody that I bought used in 97 and it now is approaching the 300k Mark and other than 2 clutches and a timing chain it's still running great and i also have two very good friends who both have toyotas both with 22re and both didn't make it very far past 145k before a rebuild was in order now I'm not digging toyota I believe they make good vehicles and quite honestly that's what I originally wanted to buy but I am far happier with my nissans. They have been super reliable you will usually see the reviews of people who think they have been wronged somehow and things do happen but I have owned 4 kids and and they are very reliable. Love my frontier it's been my daily driver for 12 yearsand just now the leather seat is starting to wear out supercharger is still original. It does not leak or burn anything the gas mileage would be my only complaint. I average 15mpg but I also have larger tires...can't say enough good things about the truck",
2001,04-09-2010,3,0.9965,4.875, I bought my truck in 2001. my registration date was 9-11.  This truck got 94000 on original tires.  105000 on brakes. 160000 and counting on the clutch.  I just took off the seat covers and the seats are like brand new.  I'm giving the truck to my son and I believe he will continue to enjoy it.  I just got the front wheel alignment done for the first time last week.  Mostly freeway miles but I have taken it in the mountains and to the ocean.  I got 24 miles to the gallon but I had to cruise at 63 miles an hour to do it.  If you put 89 octane in it you will get the 27 miles a gallon they claim. And you get to go 65 miles an hour.  I will miss this vehicle.,
2001,06-04-2010,2,0.5267,4.625,I liked the looks the interior the handling the bed length.  I have avoided tons of accidents do to its visibility.  And the engine torque is perfect for down hill rolling. ,
2001,29-01-2012,1,0.4215,5,"I think they had it right with the size of this vehicle and wish they would have made this the standard size for the Nissan ""datsun"" truck.  Just like our economy got to big the vehicles did too.",
2001,12-02-2012,1,0.6369,5, Bought brand-new.  Went into dealership to purchase another type of vehicle could not make a deal and asked if they had any of the new super-charged pick-ups.  Drove it bought it and 9 years later have no regrets.  It's the most fun vehicle to drive and the workmanship and paint of the vehicle have been outstanding.  Turned out the dealer I bought it from was the best I have ever dealt with.,
1998,15-05-2016,2,0.8439,5, I bought this truck from a Nissan Service Tech. with 35000 miles on it. Little did I know that he had put some Firestone recalled tires on it and I had a blowout at 6000 miles. Tread was at 60%. Then clutch started acting up. I did the job myself after Nissan quoted $2200. When I dropped the tranny about 2 quarts of water poured out. Some genius on the assembly line completely sealed the bell housing. All the clutch components were rusted. Don't buy from Nissan buy from Phoenix Friction. Replaced the flywheel rear main seal clutch etc.  If you have a Nissan manual tranny crawl under with a 1/4 drill bit and poke a hole in the 6:00 position in the bell housing. It should be clear. Other than that the truck is by far the best 4 wheel drive vehicle I have driven. I go where others fear to go. Great hunting and off road vehicle.,
1998,23-06-2009,2,0.8271,4.625, Yes the 4 cyl is underpowered but I am not in a hurry going up hills. The engineer at Nissan who positioned the PCV valve (requires taking off most of the front engine components to change it) should be horsewhipped. ,
1998,11-03-2002,1,0.2144,4.25,Seems all the headliners during those years failed. I re-upholstered mine for about $50.00 plus added some middle supports which cured the sagging. I reduced the road noise by adding sound deadner in the doors and behind the headlines. 50% reduction in road noise.,
1998,06-09-2009,3,-0.2023,4.875, I bought my Frontier in 2004 when I was 18.  Been driving it almost daily ever since.  I've done trips of well over 400 miles as well as put it through some rigorous Off-Road and Mud trails.  The truck has gone everywhere I've pointed it.  Ran into a few trees and rocks while wheeling body damage was fixed with a little hammer work.  I was rear ended in it with barely a dent to the rear bumper (the plastic step came loose.) The little toyota pickup that hit me was destroyed.  Power is perfectly fine It's a pickup not a race car.  I'm running 31 in. tires (compared to the stock size of about 17 in.) and it runs perfectly fine with no life required.  In all great truck!,
1998,17-10-2008,4,0.8718,4.75,fender well size to fit larger tired. Plenty of power on and off road and good 4Lo power. good strong IFS suspension and drivetrain. Lack of repairs needed.  If your Frontier needs excessive repairs then you're an idiot driver who doesn't know how to take care of your average maintenance.,
1998,06-01-2012,1,0.8126,3.5, I bought this truck in 2010 in the 4WD exteded cab thinking it would be reliable and i wanted decent gas milage for a truck. It had 140000 miles on it and the gas milage was not as good as i hped it would be average about 19 mpg. I will say that the 4WD works very good in the snow. For a while it was fine then slowly small things started to fail on it. These were not the end of the world but they were annoying. Finally the transmission went out on me on a road trip at 155000 miles. I do not know if it was due to a fluid leak or if it just happened. But the repair will be very expensive since they only made it for two years and it comes as a unit with the transfer case.,
1998,15-06-2003,2,-0.8722,4.5,I never had any engine problems it always started right up.,
1998,10-03-2008,1,-0.4019,4.25,The power window switch became so hard to roll up that most people thought they broke it. Next the tail gate handle broke so i has to pinch it from the inside to get it to open. The spedometer started to jump around when the truck was cold but it would eventually work. And soon after i got it the handle to pull the passenger seat forward became very tricky to use.,
1998,05-03-2003,1,-0.678,4.625, I bought my Nissan Frontier new in 1998.,
1998,30-04-2003,2,0,3.75,It now has 136000 miles and has been ,
2005,03-01-2008,1,0,4.5, Drove from west coast to east coast towing a vw golf completely packed with the truck bed overloaded as well. Power to get up and over the rockies no problem.  Reliable and rides like a cadillac compared to my previous audi tt. Never owned a pickup before and I'm not disappointed.,
2005,12-06-2012,2,0.308,5,The engine. Towing capacity the ride off road ability.,
2005,05-03-2007,1,0.3182,4.75,Better seats.  Trip computer should be standard feature.,
2005,08-02-2005,1,0.4404,5, I bought mine new in 2005.,
2005,13-07-2006,3,0,4.125,It's 2012 and it still looks and runs like a brand new truck.,
2000,18-10-2011,4,0.3612,4.875, Extraordinary performance and quality. The best vehicle I have ever owned. Bought it new and have had this 2000 model since winter of 1999.,
2000,10-04-2007,2,0.6369,2.625,Have close to 200000 miles! I will keep this truck forever. Have a couple of rust spots which I sprayed rust remover sanded it off and painted it. My truck still looks like new with some minor dents. I keep up with the maintenance: oil lubes tires tune-ups etc. I enjoy off-roading out in the country.,
2000,18-06-2002,2,0.7177,4.75,I love the 4X4 exterior syle interior design storage behind the backseats and the small but effective engine.,
2000,17-01-2010,1,0.775,4.125,Too noisy on the highway; wind and engine noise in the cabin is louder than most vehicles. Roof rack is useless - only hinders the aerodynamics of the body. Hood needs to lift up high enough toward the windshield to improve aerodynamics and hide the windshield wipers. ,
2000,21-03-2002,1,-0.3182,4.625, Maybe I'm just used to boxy SUVs. I replaced my '92 Pathfinder SEV6 with the Crew Cab Frontier SEV6. Bad mistake. The handling was less than I expected. The ABS would abruptly kick in wet conditions. Short-bed was neat until I needed to put something big back there. Cramped and plain interior. Stock CD player would malfunction when it got too warm from long operation. Poor traction and ugly cloth seat fabric. I liked the unique exterior look though for its time. Traded it in after the second accident involving the terrible 4WD traction. Owned it for a year.  Nissan was once my favorite automaker however they take a second or even fifth seat after owning such a bad vehicle. I still see their current models could use a tad more luster in their designs.,
2000,04-04-2012,2,-0.9062,4.125, very nice truck just bought it a year a go and has not given me problems....no oil leaks no nothing ... fun to drive .... not a fan of the windows since there manual ... but engine and trans is good ,
2000,03-04-2008,2,0.4524,3.625, I just put my 2000 desert runner to pulling a 3000 lb. trailer I modified the rear suspension and put in a weight distribution hitch on the 'ol frontier (w/v6 engine) and it works just fine. Great little truck. Wouldn't hesitate to recommend this truck (w/V6 engine).,
2000,29-09-2005,3,0.6531,4.75,interior/exterior design and nice off the line torque,
2000,23-08-2004,3,0.4215,4,more horsepower,
2000,25-05-2004,2,0,4.625, I purchased my Nissan Frontier crew cab 4wd in Feb of 2000.  I still have the truck with just shy of 80k miles on it and it is still going strong. It has not required any major or even minor mechanical work aside from the usual things like new brake pads filters and tires. All in all this is the absolute best vehicle I have ever purchased for reliability and functionality. This is the first time for me as a car owner where I am certain that when my current Frontier eventually fails I will happily buy another one just like it. :),
2000,05-08-2003,3,0.9468,4.875, I bought my Nissan Frontier in August ,
2000,04-08-2010,3,0,4.875,2002. I was initially looking to buy a ,
2000,05-06-2008,2,0,3.625,Toyota Pre-runner but as I researched ,
2000,13-03-2008,1,0,4.375,several key areas (price reliability ,
2000,08-05-2002,2,0,4.875,maintainance performance owner ,
2000,09-05-2010,2,0,4.25, Bought this truck used in 2001 it had 36000 on it. Paid $10500. It's been a great truck very reliable I currently have 165000 miles on it and runs great. Fuel economy not so good 17-18 mpg. Tires last a long time with no alignment needed just rotate and balance. I've used Amsoil Synthetics in it for years and change the oil every 15000 miles. I use it as a service truck in my business and it's been a good work horse.,
2000,27-05-2011,2,0.2366,5,Reliable and durable.,
2000,05-02-2011,1,0,4,Cooling system should be larger have had issues with it. Uncomfortable ride but it's a truck. Rear spark plug very difficult to replace. Tail gate issues. Could use more hp for hauling.,
2000,26-03-2014,1,-0.4835,4.875, My dads 2000 nissan frontier 4x4 4 cyl manual has been the most reliable truck he bought it new it has 260000 miles everything in the truck is still all original has never been touched same water pumpsame thermostatsame clutch and pressure plate you name it its still all there. except for a cracked exhaust manifold i just replace a couple days ago. its been beat up bad its been threw water up to the hood waters coming in the truck but does not burn any oil at all for almost 300000 miles no truck could ever last and have been beat up as this one has.,
2000,02-02-2010,1,-0.6375,4.625, I use to be a Chevy guy but Nissan knows how to build cars and trucks. Being my third Nissan the Frontier is a overall really good truck. The V6 engine could use a little more power but it gets the job done. It's now at 98000 miles and still runs like new. I did have to replace the exhaust manifolds due to cracks and the battery died after the 6th year. I do all the repairs myself so it hasn't cost me much. I am now planning on replacing the timing belt water pump and hoses. I have already replaced the O2's plugs wires cap and rotor along with the drive belts since I am a strong believer in preventive maintenance. Truck has proven to be highly reliable and still performs like new. ,
2009,20-10-2008,4,0.8196,4.125," Technology is amazing on this car - almost over the top but when you add it all up this car flat out delivers. Engine is phenomenal with gobs of power and a flat torque curve. The two small IHI turbos spool up very quickly so the car feels more like a V-8 than a juiced six. The DCT shifts smoothly in norm and comfort modes and bangs swift and hard in race mode. Note I downrated the ""fun to drive"" category because this car is deadly serious and one has to be very attentive to the power and the braking both of which are amazing. My S2000 was more fun to drive but I do not regret buying the GT-R one bit. It gets a lot of attention everywhere I go and I like stealth but I am happy.",
2009,29-09-2008,3,0.98,4.625,Minimal turbo lag super attention to detail especially leather dash and door bits. Braking is stunning - I have to run red lights in fear that no other car behind me can stop as quickly as I can. Build quality is very good. Underside of car is completely sealed to reduce drag which at .27 is low.,
2015,24-11-2014,4,-0.3197,4.625, This is by a wide margin the best car I have ever had (or even been in).  As an engineer I am amazed at this car and what it can do.,
2015,20-06-2014,2,0.8126,5,First the downsides (which are far surpassed by it's positive qualities.  It does not like to go slow (neither do I).  At speeds under 30 or so the transmission makes strange noises and the steering is a little rough.  The suspension even in comfort mode would not allow you to to surgery in the back seat.  And if you ever can temporarily give up driving this car you better watch out for curbs.  The ground clearance would make a mouse do the limbo.,
2015,19-04-2014,2,0.6623,5,But that is not what this car was engineered for.  It is an absolute thrill to drive.,
2012,12-12-2011,4,0.3612,4.625, My first choice was the tacoma but it was at least $7K more with the same option. I test drove both. I like the look of the tacoma better but the price was just way too high. I ended buying the frontier because I got it $4K less than the MSRP. Now with the frontier the handling and power is great. I took it off road already and it handled it very well. MPG is about 15 on the city. I have not driven it on the highway that often to check the mpg. ,
2012,25-04-2012,2,0.9504,4.75,If you are looking for a 4x4 truck the pro-4x is the best deal under $30K out of the door. I shopped everywhere. I checked Rams f150 tacoma and all others. Price reliability and handling are the main reasons I chose the frontier.,
2012,30-11-2011,4,0.6369,4.875,Blistein shocks standard aux inputs and awesome rockford fosgate sound system.,
2012,03-02-2017,1,0.3612,5,Change the exterior design. It has been the same design for so many years now.,
2012,09-12-2012,4,0,4.875, I have only around 2k miles on the truck right now but wanted to give my 2 cents on it. I looked at every other player on the market and it wasn't even close. On paper I thought the ridgeline would be the best until I drove it. You hit the gas and all you can hear is engine noise. The speed-o hardy would move. So the Tacoma. My last truck was a late 90's tacoma and just went on and on and on. So I thought for sure that would work. Nope. The seats are crap and I got in the back seat and my head hit ceiling. I'm only 6'1. So that was out. So save yourself time and get Nissan. With rebates fully loaded pro-x leather ext 27k with rebates.,
2014,21-03-2017,1,0.9436,5, There is no finer automobile to scoot down the road at 100+ for extended drives.,
2014,13-12-2015,4,-0.296,2, Engine idles rough  lot of vibration . Front seat rattles dealer repaired  still rattles. Climate control difficult to regulate . Slow to warm in the winter. Wanders from side to side  loud when driving .,
2014,13-09-2015,3,-0.1531,5," I had a 2004 Frontier king cab.  It was spartan and handled kind of rough but the thing was a tank and I had very little problems with it.  I traded it in at a 170k miles.  Having kids I knew I needed more of an actual back seat I got a used 2014 Frontiet sv trim line crew cab.  So far I love it!  The V6 engine has great ""gitty-up"" and power.  It's handling/turning may not be its strong suit but it's a truck not a sports car.  Not sure this is most truck's strong suits.  Overall I love the look of truck sporty and brawny while maintaining some refinement.  Understand that this is a mid-size vehicle so there are lots of bigger trucks with way more cargo and back seat space.  But not wanting a school bus sized vehicle for a truck this is a perfect size.  Certainly if you do lots of hauling especially heavy duty look elsewhere.  But for around town with some hauling this truck fits the bill.  Also some people knock the mpg but again it's a truck!",
2014,30-08-2015,3,0.9724,4, Bought this as a more cost effective and less 'garage filling' replacement for my 2000 Silverado. Interior fit and finish is great good visibility and lots of power. A/C works well which is appreciated in TX. Cons: this truck gets 16.5 MPG city and about 20.5 highway - way less than my old 4.8 L Silverado which got 19.5/23 over 170K miles with a larger and more powerful engine. The Frontier is a miserable highway truck as you have to compensate for every little wind gust and it will hydroplane easily compared to the other trucks I have owned. There is also a 'clunk' in the driveline which I have noted in not only my but other Frontiers when taking off from a stop. Still it is a good value for an 'in town hauler' if you do not need a longer 6' bed.,
2014,23-04-2015,2,0.9437,3," I purchased my 2014 Nissan Frontier Pro 4x brand new 01/11/14. I have 53567 miles on it already and will tell you this never buy Nissan! on board computer-junk locks up loses connection with my phone and the whole ""pay attention to the road"" sign could not be more irritating! I drive mostly highway on cruise control...I have NEVER seen 21 MPG EVER!! The most important factor in selecting this vehical. They somehow neglect to inform you when you purchase the truck of all the mileage related ""maintenance"" that needs performed. In the 15 months I have owned the truck the dealers have soaked me for over $2000.00!! REALLY!!? I still need tires!  ",
2014,05-11-2015,4,-0.3976,5,"I now have 110000 on the truck. The computer is still junk and they want $150 to upgrade the map. I haven't gotten the 100000 maintenance yet and my wallet is terrified. The serpentine belt is squealing quite loudly and with all the internal fluids that will I'm sure ""need changed"" I have no doubt a $1000+ bill is in my future. ",
2011,05-06-2010,2,-0.7269,4.75, Had my gtr about month now and love it. I had many cars coming from an Audi rs4 e55 m3 Corvette and I have to tell you this car blows them out the door in looks and build quality. The handling and the power that is on tap in every gear is amazing. Only downside is it drives hard but I guess what can you expect from a super car that handles the way it does. Do not buy this car if you don't like attention. Gas stations lights  everywhere people ask how I like the car and what a sweet car it is. I bought the White. I live in New Jersey where the roads are terrible ton of pot holes so I need to b careful. If you are blessed to live in Florida or Cali. You will enjoy this car with the great road.,
2011,24-07-2010,3,0.9743,4.5,handling acceleration no turbo lag. great looks and sticky tires.,
2011,27-06-2010,2,0.128,3,suspension is hard but i guess i live in new jersey with terrible roads unfortunately.other than that cant think of one.,
2010,30-01-2017,1,-0.6542,5, I bought this car used Feb 2014.   It was completely stock and had 42000 miles.  I have drive the car learned all I can about it and tastefully modified it over the past 3 years and the car truly is amazing.  There really has not been any negatives for me the car is a little harsh in the handling and I from what I understand is the newer models have made the ride a little easier.  But after all this is a track ready sports car so that is to be expected!  The car has been reliable and fun to drive and it never lets down in the performance department.  Only bad thing I can think of is the car continues to get more expensive every year it is released.,
2010,14-11-2009,4,0.8478,4.875, This car is all that you've probably heard it is and much more.  I've owned a Premium 2010 GTR since June of '09 and it continues to amaze me every day as it's my daily driver.  AWD handling both on and off track is amazing as it the smoothness and quickness of the gearbox when you shift with paddles in manual mode.  Not a cushy soft ride at all but that's not what I want or expect in a racecar like this.  For my tastes the exterior is absolutely stunning in design with the hood resembling an Aston Martin and the rear end (my fav part of the car) reminding me a bit of a F-430.  I find the electronics inside are excellent and the build quality is superb.  Hats off to Nissan--brilliant.,
2010,03-08-2009,3,0.9801,5,Acceleration at any speed is blistering.  Top end still has some torque left when you're on the track pushing it hard.  You cannot believe the speeds this car lets you take corners at either.  A true sportscar for driving enthusiasts.,
2010,13-06-2009,2,0.6808,5,Allow downloads of performance data to a CF card for track day use.  Also stereo system (Bose is stock) could be better.  Mechanically though ZERO complaints.,
2010,13-05-2009,2,0.2732,5, Purchased the car in June and have put on about 2500 kms. I find the ride a bit harsh even at comfort and the radio complex. I have amost covered the performance envelope with the fuel consumption of 20 mpg or 13.8 L/100km ave. The fuel burn rate was high to start with but with the brakes bedded in lowered considerably. The performance is good with only one surprise. Car pulls to the left when distracted by a pothole at about 50kph. I had a 300ZTT before and this provides all the fun and some. Get a lot of looks as it is the second in town. I have an S-Type R that is a pussy cat compared with the GTR. I rate the GT-R 12 out of 10. It should have been the new 380Z,
2010,23-03-2013,1,0.7845,5,Performance brakes and vehicle visibility. Fuel consumption is as posted by Nissan.  ,
2016,13-04-2017,2,0,4, Juke's are an absolute blast to drive so we just purchased our second a 2016 new with 1000 dealer miles on it. We didn't even take it for a test drive since it is essentially the same car as our 2012 Juke.  BIG MISTAKE!!! For some reason this one is a DOG when you step on the gas. We alerted the dealer and they are going to take a look. We suspect possibly bad gas from sitting on the lot for so long but unsure until they check it out. Crossing our fingers that this car will be as fun and worry free as our first Juke once we get this initial hiccup straightened out.,
2016,07-09-2016,3,-0.3895,1, Dont buy it has the same problem Toyota had with the,
2016,07-07-2016,3,-0.4019,5,"<p class=""MsoNormal"">accelorator getting stuck so if you want to die buy",
2016,06-10-2016,4,-0.6527,2,</p>,
2016,27-05-2017,2,0,5, My Juke is just fabulous! I quite like the interior lighting on the floor the lighted Juke logo on the threshold by the doors. It's a fast zippy car very economical to run but is a bit small for a family car. It's a one person car,
2016,08-12-2016,4,0.5249,4," I LOVE MY JUKE!!!  I realize this car won't be for everyone so let's get the obvious negatives out of the way first;  Cargo space is limited (but there is a split folding for extra room).  The back seat is not for adults especially on longer journeys (headroom as well as leg room will be tight).  There is a blind spot that requires more attention when you are changing lanes.  The ride is a little stiff and road noise can be annoying at times.  Now let's get to the good stuff!  This car is sporty really sporty.  The 4 cylinder turbo charged engine will do 0-60 in 7 secs this would rival some 2 door coupes.  The CVT is responsive and I have no trouble accelerating when I want to and there is an option to shift up or down via the center gear lever (if you want/need to have that control).  The steering is right on point and super responsive and you can ""feel the road"" in the steering wheel.  I live in Colorado and the Juke is a blast in the snow!  It has 7 inches of clearance so you won't have to worry about ""plowing"" through deep snow with your front end and the AWD works like a champ.  The AWD does everything I could ask it to and you can switch it to FWD only if you want to save on gas mileage.  Speaking of gas mileage I average 34 MPG in this thing and I live in the city.  The bluetooth as well as the voice command system work well and calls through the speaker system come in clear.  Bottomline:  I have two young kids and came from a coupe.  Having 4 doors as great and they will not outgrow the back seats for at least 6 or 7 years from now.  I don't need a lot of cargo space (we have my wife's vehicle for that).  For me this car is a perfect combination of what I want.  It is fun great on gas amazing in the snow and reliable (10yr/100000 mile bumper to bumper and lifetime powertrain warranties).  If you are looking for a vehicle to commute in that looks fantastic you will not find ANYTHING else that is this good for the price you pay!",
2016,24-10-2016,4,0.9944,4, I LOVE my juke.  My favorite attribute is the ruby red accents that adorne the interior including the seats and insides of the doors,
