year,date,qtr,Vader Sentiment,Normal rating,review,
2015,27-09-2015,2,0.2942,5," I bought this car for commuting to work.  Now my wife wants to take it as much or more than I do.  Sporty look.  Enough cargo for both of us to get away for a few days.  Gas mileage is better than advertised especially in ECON mode.  The only issues I have are legroom is a bit tight for me (I am 6'3"") and the radio does not pair without a cable.  Otherwise the car is absolutely great!  I see a lot of Prius on the road but would buy 10 CRZ's before I'd buy one of those.",
2015,20-02-2016,2,-0.5574,3,2. The gas mileage: Occasionally my vehicle has given me 43+ mileage in the first 6 months and started dropping to 40 miles. However since my oil change and couple of filter change service the mileage has dropped to 35-36 miles/gallon. Have discussed with dealership with very little resolution,
2015,10-08-2016,2,0.9134,5, I fell in love with the CR-Z the moment I laid eyes on it. I loved the 80's sports car look (which is based on the old CR-X) and the very modern interior design. Better yet the car is economical with crazy good gas mileage. ,
2015,07-09-2016,2,-0.3401,1, It has been a year since I bought this car. It has been nothing but trouble within first month and a year later still facing issues. ,
2015,07-02-2017,2,0,5,The reviews of this car don't do it justice- this car is not intended to be a sports car. It's meant to be a hybrid that's fun to drive and performs like a sports car and on that count it passes with flying colors. One complaint I frequently saw is about rear and side visibility. I've had no problems once I got used to the car.,
2015,09-04-2015,3,0.6044,5,A few months have passed since the original post.  Still enjoying the CRZ; it has exceeded my expectations.  The only issue I have had is connecting my iPhone to play music.  Worked for a while but now I am unable to get a connection.  Wireless would have been a better alternative.  Otherwise very pleased overall.,
2015,13-04-2015,3,0.7636,5,Last fill-up at 2000 miles 49 mpg overall 41 (mpg gas 90% ethanol 10%) St. Louis area,
2015,21-09-2015,4,0,3,Entertainment system can be dangerous to navigate while driving.,
2015,07-10-2015,4,-0.9147,4,Overall though I love Honda and owned a Civic for 16 years that ran trouble free for ~200K miles would highly discourage anyone looking to buy a Honda Hybrid car based on above experience.,
2015,01-05-2016,4,0,3,3. ACC(Adaptive Cruise Control) & FCW(Forward Collision Warning): On multiple occasions in the last 12 months both these features use to malfunction based on ‘Radar obstruction’ and in the last 10 days they have stopped working including the disabling of regular cruise control operations. This has made my long drive to work a manual exhausting effort. Dealership that inspected has advised of expensive diagnostics and recalibration which I am not sure if I truly should pay for.,
2016,19-06-2016,1,0.3182,5, The CRZ is the only hybrid that comes with a manual 6-speed transmission. It has gears!!! Compared to other hybrids that have CVTs that kill hp torque and driving fun.,
2016,23-05-2016,2,0.9825,5,It is now Feb 2017 and after 6 months I still feel the same way about what my original review in July 2016.,
2016,23-08-2016,2,-0.7159,5, My wife & I wanted a two-seater with some cargo space that's fun to drive and doesn't cost too much. This Honda CRZ hybrid is exactly what we were looking for. We test drove several roadsters and none came close in terms of purchase price and fuel economy. With its 3 driving modes we have it all from 36 mpg average (1/3 city & 2/3 hwy) to thrilling performance. In the sport mode this is a little rocket ship and handles as well as other roadsters we tested. For around $21000 (new) it's a great value--nice & comfortable interior attractive gauges and decor good entertainment system w/ bluetooth plenty of cargo room great handling. Road and engine noise are a bit loud but that's a part of being a roadster. Other cars we own are Ford Explorer Mercedes R350 & a Prius so this fits in very nicely with our collection. We would have liked this to be a convertible. But all things considered that's a small sacrifice. This rocket ship is just plain fun to drive without bleeding my pocket book. MPG would be better if we drove more in ECO mode but that defeats the point of having a roadster!,
2017,29-01-2017,1,0.984,5, We looked at the Tahoe Armada and Highlander and the pilot won us over on its winning combination of performance economy advanced AWD system and value. We travel to Vermont often on narrow private roads that are not always plowed well. Honda's i-VTM is really the Acura SH-AWD with torque vectoring. On dry roads it helps some but it is also a winner in the deep snow shifting power left to right as well as front to back as needed. Really great system. The cargo space in this rig is HUGE especially with part or all of the 3rd row down. The cargo area is equivalent is size to the Tahoe and more usable as the load floor is lower.  The acceleration is decent and I like the intake noise as the VTEC kicks in at higher revs. Without flogging it I've seen high 20s for MPG on the highway. Overall over the first 1500 miles we've gotten 23 MPG combined.  The 9 speed feels a bit weird around 4th or 5th gear but it isn't a big deal. The push button shifter took some getting use to but after a day we were used to it and it wasn't a big deal. I really liked the looks of the Tahoe but for the money (and even not considering the money) the Pilot is an unbeatable combo of utility economy and performance.,
2017,13-02-2017,1,0.9746,3, Overall I am happy with the Honda Pilot and would recommend.  However because of some of the items noted below I am not able to give a rating higher than 3 stars.,
2017,02-03-2017,1,0.7351,4,I really wanted to purchase the EX-L trim with V6. But ending up purchasing the Touring trim.  With respect to the EX-L trim.  Why is Honda forcing the consumer to select between one of:  Honda Sense navigation or rear entertainment?  These three options can not be combined on the EX-L.  A Honda salesman tried to convince me that built-in navigation is no longer necessary with addition of Andriod Auto and Apple CarPlay.  If you have ever traveled to rural areas without cellphone data coverage you'll understand the need for built-in navigation.,
2017,12-03-2017,1,0.9021,5, I bought the Touring model because the Elite model did not have the right side camera only blind spot indicator in both mirrors.  I would say the blind spot indicator in the left hand side would be handy but prefer the camera on the right.  There are so many things I love about this Pilot that I can't pick out one favorite.  Engine Idle stop at a light is awesome.  Push button shift is fabulous.  Navigation takes some time to figure out the ins and outs but it is great.  Love the Adapative Cruise Control and Lane departure warning.,
2017,22-03-2017,1,0.9915,5, Internet online purchase is the best way to buy any 2017 Honda Pilot!,
2017,22-03-2017,1,0.6908,3,"The 'Honda Lane Watch'.  If this is such a great feature why doesn't the Elite have two cameras (both driver and passenger sides)?  Instead the Elite adds real 'Blind Spot' detection feature.  I would much rather have the blind spot detection with large illuminated icon on the side mirrors instead of the 'Honda Lane Watch'.  If the majority of your turns are in the right lane you will quickly understand the annoyance (don't need to see grass or sidewalk).  An illuminated icon on the side mirror is quick for the driver to process.  Whereas the ""Honda Lane Watch"" requires the driver to remove their eyes from the road and look at the in dash monitor to determine if there is a car in the lane.  The main point of safety features is to help the driver focus on the road.  Which ""Honda Lane Watch"" doesn't because you have to watch live video feed and make decision.",
2017,31-03-2017,1,-0.905,5, I've owned/driven Hondas for the last 25 years and have always been satisfied with fit finish reliability and safety and I have come to take these things for granted from Honda.  The point is up to now I was just satisfied but the 2017 Pilot has blown me away with seemingly all the things I didn't even know I needed.  I've never owned a vehicle with remote start but now I use it almost daily.  I love the auto door unlock/lock feature.  In the past when leaving my vehicle my hands were full and I used to have to fumble for the door lock FOB and juggle packages.  Now I just walk away and the vehicle takes care of itself.  When I return I don't need to unlock the doors I just grab the door handle and the doors unlock.  Don't buy navigation just use Android Auto it integrates well with all of the other Audio options.  I know these are just minor things but the cumulative effect of all the minor design improvements are going to WOW you and make you appreciate your decision to buy this car.  It's fun to drive looks good and gets good mileage.  I don't think you will regret it.,
2017,04-05-2017,1,0.9718,5, I have been a loyal Acura owner for years.  But after drving the MDX  I liked the features and looks on the Pilot better.  Could not Justify the 9700 difference in price.  If the the price was the same id still by the Pilot.  Only 1000 miles so far but i love the Pilot.,
2017,03-06-2017,1,0.3612,2, This is our 4th New SUV in 13 years.  This is the first one I have ever had to take to the dealer with a problem before 70000 mile.  This car developed a clunk in the front drive train or suspension at about 3000 miles.  Of course the service department can find nothing wrong with it.  Honda is behind it's competitors when it comes to interior design.  Less leg room in the front driving compartment controls are dated other companies have lessen to their focus groups.  I think Honda miss the boat here.  Blind spot camara is useless who looks at their center screen when changing lanes.  Really missed the boat here when comparing them to there competitors.  To many bad interior design features to mention.,
2017,07-06-2017,1,0.8978,5, The Honda Pilot is a very well built high quality automobile.  It drives good rides good and is very quiet on the road.  It is filled with technology----almost to a fault.  It will take my wife and me some time to learn all of its features.  It is very smooth and is getting very good gas mileage.  I can't imagine that any SUV being made could have more features than does the Pilot.  It is also very roomy.  It also has all wheel drive and stability control so is very sure footed in rain or snow.,
2017,09-06-2017,1,0.7906,5, Good value for the money,
2017,19-01-2017,2,0.9114,5, I really like the design of the 2017 Honda pilot.   It's attractive on the outside  comfortable on the inside.   A few concerns though.  The rear seats could be a little more comfortable but at least they are not used every day.   It also seems like the heat takes a while to really kick in which was not what I was expecting for a brand-new vehicle but perhaps because it's a large space it takes a while.   Also the Bluetooth has not consistently worked.   Overall a five star car though great in snow and ice and very good gas mileage for this type of vehicle.,
2017,20-01-2017,2,0.6696,5, Sporty spacious good fuel economy is a great family car,
2017,15-03-2017,2,0.882,4, With my growing family and constant trips to a mountain cabin we needed more space that we had in our old Forester but couldn't give up solid AWD and high clearance to make it.  The Pilot does this well--good power clearance and traction with a ton of room.  It's a larger vehicle though so if you put things on your roof you'll need to be tall or carry a step stool since there are not good external steps.  I'm not a fan of the roof rails for attachments as it means I can't reuse my older Thule setup.  Finally I'm not crazy with the entertainment system--it can be easy to get lost in different contexts.  For example switching from listening to the radio to   Spotify is a multistep process that can take some getting used to.,
2017,12-04-2017,2,0.9673,1, It doesn't feel like an SUV.  It's like a car combined with a mini van. Loose steering slow draggie start up sits lower so not able to treat like SUV. Lower interior limits hauling anything large.  Seller was very limited on the knowledge of the vehicle and until I received the owner's manual I didn't realize the limitations on the stereo/interface system that doesn't meet my needs.  Irresponsible information from the seller caused ordering of wrong equipment.  Overall disappointed with this vehicle and wish I had looked elsewhere. Nothing great about this car for the money spent.,
2017,10-05-2017,2,-0.8036,5, We test drove the 2017 EX-L 4WD but ended up buying the 2WD instead.  There was no noticeable difference.  And given the area we live in we'd rather save the money.,
2017,27-05-2017,2,-0.9411,4, Good comfort and expected performance since I was a 2005 Pilot owner. New features such as back up camera and passenger side camera for lane change and blind spot are great. Too bad it didn't include driver's side as well. Side mirrors fold back on this model is something that I wish was electronically adjustable as I fold them back every day manually. Plenty of room and great console. Plenty of compartments on the doors and back area's. Love the hatchback open ability from the key ring. Easy to open and close without having to do it manually. Touch unlock on the doors and key less start a big plus. Getting used to the higher ride for distance estimating in front takes a little getting used to. You can't really see the front of the car to judge how close you are. Bluetooth match up fine for our two Android phones however the interface for playing music from our phones doesn't have the flexibility for selecting songs albums or playlists that the phone does. Using google maps from the phone interface works fine.,
2017,09-06-2017,2,0.4159,4, Needs USB ports in back seat area. Needs volume control. LKAS needs to be better. ACC is a really great feature but should be smoother. I think I would like to be seen more in a Jeep Rubicon or even a  Jeep Grand Cherokee but the Pilot beat it the highlander and the Explorer in all the measurable categories.,
2017,13-06-2017,2,0.6041,2, I know I should love this car and I know old ladies shouldn't swear.  But I freaking hate this car and wish I had bought an older model which is sad because I haven't bought a new car in 13 years!  1)Auto Stop - if you are stopped for a tiny amount of time the engine will shut off and restart when you move the steering wheel or take your foot off the brake.  IT IS UNNERVING!!  When I bought the car the dealer said you can turn that irritation off but he meant you have to turn it off every time you start the car.  2)The freaking BEEPING - you can turn the incessant beeping off and risk backing into a brick wall if you're not used to the camera or you can leave it on and have it annoy the living @!,%& out of you - when you're backing out of an underground spot with nothing for 2-3' in any direction when you're rounding a tight turn on your daily trip home (??????) or when it thinks you're too close to a car in front of you - I'm not yet dead I'm not blind if I'm that close to a car in front of me it's because I WANT TO BE!!  3)The incredibly stupid feature that unlocks all the windows - my boyfriend says it's unlocking the doors then holding the unlock button down.  However it happened to me when I LOCKED the car and not sure what got pressed as the key jostled in my purse.  In any case who EVER wants all their windows opened unless they're IN THE CAR?  I live in Seattle - rain rain and more rain twice now in my car completely accidentally.  In summary of the features TOO $%^&& MUCH! When I want a driverless car I'll get one til then LET ME DRIVE THE CAR!!!!!  And finally I don't know if it's suspension or what but going over  speed bumps or into a big profile driveway  (dozens of times a day for most people) is  detrimental to your spine.
2017,18-07-2016,3,0.9414,5, I have to say being in the car business and working for another brand that pick up isn't available took me a long time to decide which one would be the best hands down mid size pick up truck out there if you are in the market for a midsize pick up truck take 20 minutes of your time  and go to the nearest Honda dealer and test drive the new 2017 Ridgeline and you will understand what I'm talking about you basically getting a Acura Pick up truck a step a head of Tacoma Frontier Colorado etc! You will not be disappointed!!! Good luck!,
2017,19-07-2016,3,0.9823,5, Had this truck for three weeks and already taken it on a long haul trip. 26mpg was surprisingly good.  We love the vehicle and at the moment I can't come up with a criticism.  Our first truck and first Honda!,
2017,22-07-2016,3,0.9901,5, **Update after 1 year - still enjoying the vehicle and after a year of combined highway and city driving looks like 43 MPG is about average. In the city at 20-50 MPH stop and go you can easily get 49 or 50 MPG but on the highway over 70 brings you back to reality. With all factors combines this is still the best car I have ever owned.,
2017,09-08-2016,3,0.8271,5, I liked the looks of the Tacoma and Colorado quite a bit more than the Ridgeline but after test driving all three there was no doubt in my mind which one I would buy. If not the comfort then the tech if not the tech then the active safety equipment. I absolutely love the fold up rear seats and the trunk bed well worth the slightly higher bed height,
2017,15-08-2016,3,0.938,5,I love this truck.,
2017,18-08-2016,3,0.8705,5,"I was new to hybrids in 2013 and purchased a 2013 Hyundai Sonata and loved that vehicle right off the bat and was sold on hybrids. With that car I averaged 38 mpg on the highway and was thrilled that I could go over 500 miles before having to fill up. The argument at the time was the hybrid cost more and based on mpg it would take you X years to break even. While this might be a logical value/$ spent thought I for one loved the fact that I was doing my part to help with the ecology and consuming less gas which made me feel good and I was sold. While I loved this first hybrid I was keeping an eye out for Honda's latest model waiting the entire 2016 model year for the 2017's which have just begun arriving at dealerships as I am a long time Honda fan ( have owned 4 or 5 Honda vehicles). From a ""regular guy"" point of view there is almost nothing about this car I do like like from the fantastic mpg to the great audio system to elegant interior. So far I am averaging 46 mpg combined and an thrilled to see my driving range to empty is about 700 miles. The mpg highway is an interesting number as it never states at what speed was the mpg highway determined. On a recent trip I set the cruise to 70 mph on mostly straight roads and after 2 hours of driving the mpg was listed as 42 mpg. I suspect if I drove 65 mph or 60 mph the mpg might have gotten closer to the published rate but who would drive that speed :-). The only issue I noticed is with Apple Car Play which acts strange at times with accepting phone calls and instances in which there seems to be a software tug of war between Honda car software and Apple as to which product should control a feature.When I do have an issue rebooting the phone does nothing and it requires me to turn off the car then retry which corrects the problem. The car is very very well built and feels more like a Lexus than a hybrid sedan. As I have only had the car for 4 days barring something totally out of the blue and unexpected I would highly recommend purchasing this vehicle and forget the extra cost/how many years to recoup argument and enjoy the ride! (Update 7/26/16) - Resolved the carplay issue as being caused by using both Carplay and Bluetooth at the same time - use one or the other but not both together. On another note I achieved 50.8 mpg in the city by driving with caution and playing with the gas pedal as Hybrid owners will understand what I am referring to. I am not up to 44 mpg combined over 6 days.",
2017,04-09-2016,3,0.8555,5, Traded in my 2016 Tacoma TRD-Offroad Double-Cab Long-Bed truck to get the new Ridgeline.  I was forced to down-size after moving across the country to a house with a crowded garage.  My F150 just barely fit in our garage and leaving it outside isn't an option due to the brutal sun and hail storms of Colorado.  I had to choose between the Tacoma and the Colorado truck when I down-sized at the time.  Definitely wasn't thrilled with either option but the Tacoma edged-out the Colorado.  My Tacoma (and the Colorado) have lack-luster acceleration.  Driving the Tacoma to work and back on not-so-wonderful roads was punishing at times.  Sure the Tacoma is a great off-road vehicle but it needs much better manners to be a daily driver.  I could go on about the Tacoma but I'll stop here.  The 2017 Ridgeline I was a little skeptical about but I was really wanting to find a better mid-sized truck option.  When the Ridgeline was available in my area for a test drive I had to try it out.  My wife had a 2013 Honda Pilot that we really liked and I knew this new truck had the latest version of the engine from the Pilot.  Wow! What a difference!   Smooth quiet powerful and much roomier inside the cabin.  My son couldn't sit in the back of my Tacoma as his head would be touching the roof of the cab.  The Ridgeline has plenty of head room for my son and in spite of the really cool stadium rear seating in the Ridgeline he still has inches of head room to spare.  The Ridgeline has already delivered as high as 30MPG for me on the highway and I can average 25-26MPG in mixed driving (I do use the ECON mode about half the time).  The lowest I've seen it get while driving in the mountains was a tad over 22MPG.  This is using the lower octane gas (85).  The ride is smooth just a little stiffer than our Pilot due to have a suspension more suitable for a truck.  The handling is awesome.  The AWD and suspension made it a fun vehicle to drive on the twisty mountain roads.  In fact the AWD is full-time torque-vectoring very much like what you would get in a Subaru.  Before looking into the Ridgeline I assumed it would be FWD by default and then the rear wheels kick-in when needed but not so...  We will be pulling a camping trailer later with the Ridgeline (probably one that weighs around 3200lbs as the max towing capacity is 5000lbs also a trailer brake controller will be installed on the Ridgeline) and I will report on how that goes.   The only thing about the Ridgeline that I find a little annoying is that the brake peddle is a little mushier than what I'm used to.  BTW...this truck is fast and highly responsive!,
2017,11-09-2016,3,0.9813,5, The hwy mileage has been as high as 31 mpg.  Mostly at 27 to 29 mpg hwy. Combined mileage 23 to 27.  Way better than my 2006 and 2012 Ridgeline.  I just wish all the RTL models had the sliding rear window.  This model was a great value at $37000. March 2017. Update.  Just took a 5600 mile road trip south and west to Arizona.   Average mileage was 26 mpg. Many speed limits were 80 mph.  Great truck.  Mileage on vehicle now 14000.,
2017,12-09-2016,3,0.3612,5, I bought my Ridgeline about 2 months ago when they first came out and I am In Love!!! This is my first truck and 2nd Honda (06 Honda Accord) and I have found the perfect truck for me. I live in the city and just need a truck on weekends and moving stuff once in a while. This is perfect the Ridgeline is so quiet and drives like a SUV. I sometimes forget that I am driving a truck. Gas is not an issue I have to fill it up once a week if that. the technology is great. Apple Carplay Bluetooth Navigation rear view and side view cameras its all there! the Inside is comfortable quiet and has tons of storage space. When I am stopped at a stop light people stare so being one of the first to drive around in one of these is pretty cool too. Highly recommend this truck for people like me that dont need a big Truck for their everyday lives but for the people that drive to the office back and forth Monday through Friday but need that extra truck space every once in a while.,
2017,24-09-2016,3,0.8951,5, The truck has great visibility features handling and comfort.  It combines the feel of driving an SUV or crossover with a bed.  If I wanted a semi I'd buy one.  So the people that feel that it's 'not a real truck' - whatever enjoy your 3 mpg and stepladder mounted to the side.  You haul the same amount as I do in all likelihood...  but yes I might want something larger if I was towing a yacht  or megacamper or concrete or something.  Then consider a megatruck.,
2017,19-10-2016,3,-0.3324,5, I went through Tacoma Canyon Ridgeline and Colorado. Exactly in that order. Money wise Colorado is your best but it's also the worst in terms of design handling and overall quality. Canyon is just little better but still far inferior to Tacoma. Both Colorado and Canyon are example how not to design interior of small tuck imo it's just horrible. Tacoma low sitting position is beyond awkward and the best off road capability is not sell option for me in Florida where I live. I was surprise how good Ridgeline stands among others - roomy interior very good quality fit and finish SUV like ride and this bed trunk where I'm diving so very often for my tools. I have bed where I can lay flat 4x8 and dual action tailgate to dive into the trunk. For me bed trunk is huge advantage 'cos any tool box installed on bed render it somehow useless. Ridgeline is not perfect ( which truck is ? ) I found quite annoying that rear cab doors can't be fully open to 90 deg.,
2017,20-10-2016,3,0.4017,5,"Update: I've put 12000 plus miles on my Ridgeline in the first 6 months. From Colorado to Atlantic Beach where this truck really shines is on long cross country drives.  Crossing the Kansas prairie with the adaptive cruise control set on 77 I averaged 27.8 MPG. The Lane Keeper Assist technology takes some getting ""used to"" the first time you feel the truck gently turning the steering wheel in your hands it is a bit unsettling. However this combination of semi autonomous features is most helpful on long interstate  drives. It's comforting to know the truck will not run over that car slowing in front of you and it will help you stay in your lane. This week while getting some service work done I sat in a new sport edition Ridgeline just for comparison. It confirmed my decision to buy the top of the line Black Edition.  One wierd service issue came up for about the last 6 thousand miles I have been hearing  a noise that seemed to be coming from the front suspension the first dealer that performed an oil change could not find anything wrong. After listening to this rattle and getting increasingly annoyed I took it to a second dealer and asked to demonstrate the noise for the technician. He said immediately it sounds like someone left a tool in there. 2 hours later he produced a small penlight flashlight that was found in the radiator support bracket. Since I had never seen the flashlight before and the noise started before it's first service I'm not sure how it got in there. But the noise is gone. ",
2017,05-11-2016,3,0.7705,5, I rarely write reviews of anything I buy so for me to write this review really says something. I have had my Accord Hybrid EXL for 6 weeks and so far I love it. I commute 50 miles round trip per day in stop and go traffic. I absolutely hated driving but now I (almost) look forward to it! The leather interior looks great and is very comfortable. The bluetooth feature and is my favorite. The car's exterior design is very cool and sleek. The ride is extremely quiet and the gas mileage is great. I am actually surprised from other reviews that others are averaging less than advertised. From my calculations I am getting 48-49 mpg but I do drive less aggressively than I used to and keep it on the ECO setting all of the time so that could make a difference for some people. Before I bought this car I did  a great deal of research. Based on my needs it is the perfect car for me. I can't say enough good things about it. If you are in the market for a hybrid I highly recommend this car.,
2017,22-11-2016,3,0.9865,5, I'm 2 months into ownership and absolutely love the Ridgeline RTL-E. It's smooth comfortable and elegant with the alloys running boards chrome and rear tri-fold cover. It's a head turner in pearl white.  This is my first truck and it's everything I will ever need in utility. If you're looking to drive in comfort and have the ability to pick up stuff at Home Depot and could care less about hauling and off road this is more truck then you'll ever need. This truck is well mannered car- like and composed and I love all of the tech features lane departure collision mitigation and the auto hi-beams. Audio has great sound Navigation is great but the touch screen is quirky and takes some getting used to. I think they should change the touch screen going forward. They need to add cooled seats and outside mirror signals as the RTL-E is the top of the line. Lastly the tailgate does not lock; bummer. Overall great truck!,
2017,09-01-2017,3,0.4404,5,The Touring and Elite has 'Engine Stop' feature.  The Honda Pilot isn't a hybrid like Toyota Prius so not sure why Honda engineers felt this feature was necessary.  Really annoying in stop-and-go city traffic.  When you come to a complete stop the engine shuts down.  There is capability to disable 'Engine Stop' but must be disabled each time you start the car.,
2017,08-07-2016,4,0.8596,5, I had narrowed my purchase options  down to 4 door 4 wd compact trucks; Tacoma Colorado and Ridgeline. the first Ridgeline I was able to drive was the Black Edition. I was always leaning toward a Tacoma but I test drove the Tacoma Colorado and Ridgeline back to back. Unfortunately the Tacoma engine- transmission gearing feels wrong on the  highway with the cruise control on the Tacoma had to downshift and was screaming to maintain 70 mph up a small hill. The Ridgeline in contrast feels smooth refined powerful the engine is not screaming to maintain 70 mph up a small hill on the highway.  The Colorado actually finished in second place in my new truck list it feels smaller inside.   I choose the Ridgeline; Honda reliability gas mileage handling & ride. I wasn't sure I was going to like the way it looked from the official photos but when I saw the BE I loved the modern new truck look. This Ridgeline combines the functionality of and takes the place of my Subaru Forester and my old 93 2wd Toyota truck. In my first 500 miles I turned the Econ mode on and got 27 mpg with the adaptive cruise control set at 70 mph. When I switched Econ off and drive normal combined city highway at speeds exceeding 75 mph I still got 24 mpg. I can live with that mpg.  The interior feels large and refined mine has lots of leather and more technological bells  and whistles than I need Adaptive cruise control keyless entry push button start Apple car-play rear camera blind spot warning cross traffic monitor lane  departure warning-correction emergency front collision avoidance braking sunroof power rear slider power everything 540 watt stereo three zone climate control with rear vents Led lights everyplace multiple usb  ports and the best party trick is the truck bed audio system. The Ridgeline Black edition feels like; a luxury car a sports car a big suv and a truck all rolled into one.  I don't plan to go off roading I plan to take long trips tailgate  fill the back seat with grandkids and occasionally haul a full sheet of plywood or a load of mulch. It's early but I love it!,
2017,11-07-2016,4,0.7712,4,Jan 2017 Update:  As a suburban DIY and weekend warrior I am still loving this truck.  Cons I've found are: 1. No power retractable mirrors.  It would be easier to pull into the garage with this simple feature available on the Pilot.  2. The fog lights are not LED (not optional) and don't look very impressive when paired with the awesome LED headlights.,
2017,13-08-2016,4,0.9816,5, It's near perfect. I'm new to Hybrids/EV and almost got the Chevy Volt...but this 2017 is SO spacious and gorgeous. I have the fully loaded touring and the LED lights make a beautiful statement. The car accelerates wonderfully and it is a very stable drive with great turning radius for its size. I'm not 100% in love with the touch screen/navigation because it can be slow at times but it's not bad. The interior is luxurious and I love that the backseat is just as nice as the front in terms of comfort and space. The exterior chrome accents and wheels are very nice and the general shape of the hybrid is sporty but elegant and I highly recommend you get black! :) mileage is great especially for those work commutes involving traffic (quality EV time). GET THIS CAR you won't regret it.,
2017,15-08-2016,4,0.9451,5, Have put about 500 miles on my new Ridgeline which is replacing a 2006 Ridgeline with 210000 miles on it.  Very pleased so far.,
2017,17-08-2016,4,0.7022,5, The redesigned 2017 Honda Ridgeline is a significant improvement over the previous design. I previously owned a 2006 and 2011 Ridgeline but left Honda three years ago to another brand (GMC) due in large part to the prior outdated design  old technology (really no USB port?) etc.     The new Ridgeline has fixed the problems of the past with much improved technology better sound system modern design quiet ride and comfortable handling. The safety features (RTL-E) are impressive perhaps redundant (Lane Keeping Assist vs. Road Departure Mitigation systems). Very pleased with combined city/highway milage (23-24) the ability to put the engine in ECO setting to shut down 2 cylinders when cruising is useful on long trips. Some new things are gimmicky (A/C outlet for tailgating tv and bed sound system) but overall it has received many looks and compliments decent towing and AWD for our rural location.,
2017,15-10-2016,4,0.9918,4, Had looked into hybrids for a while and am glad I held out for the accord hybrid.  I have had the car for 2 weeks and am averaging 46 mpg with a 42 mile commute 1 way.  One day last week I pulled a 53 mpg trip.  Hybrid expense wise: I purchased the trim level I would have purchased had it not been a hybrid which is similarly priced with a non hybrid accord.  I traded in a RAM 1500 that was getting 18 mpg.  The only con is the radio controls: not very intuitive on changing the source through the screen when you have the iPhone connected.  Maybe that is intentional so you use a steering wheel thumb with eyes on the road instead of staring at the radio for sources.  Honda Sensing takes some getting used to.  I shut the lane mitigation off after about 50 miles.,
2018,03-07-2017,1,-0.9211,5, This is my 1st minivan and i love it. Driving is Sporty comfortable and at the same time less noisy when compared to previous years. Technology is user friendly,
2018,05-06-2017,2,0,5, I owned a 2011 Toyota Sienna. It started having too many problems for me to justify keeping it especially considering it's  only 6 years old. I had to replace both sliding door motors driver's door lock front and rear rotors several small engine repairs ($870 worth). I test drove both the Chrysler Pacifica and Odyssey. The Odyssey won hands down. The Pacifica'Stinky styling was too funny for me some of the interior materials seemed very cheaply made and the rear seats and head room were pathetic along with the infotainment system. I picked up my 2018 Odyssey Touring last week. So far owning it has been an absolute joy. The features I love most is the way it drives. It's quick very responsive and the steering feel and control is amazing. It drives much more like a car or sporty SUV than a van certainly tons better than the Sienna. I rides so well too. The seats are amazing for me a 197 lb. 6.0 ft. tall guy and a good amount of headroom even in the second row! The rear seats are just as comfortable as the front unlike the new Chrysler Pacifica that we also test drove. The rear seats were unbelievably uncomfortable in the Pacifica most likely due to less padding for the seat to fit and fold down into the floor. I'd much rather have comfortable seats that don't fold into the floor. The sliding second row seats are also incredible and useful. I have 2 kids and a wife so usually the third row seat isn't occupied. But If it is we still have plenty of room for cargo in the trunk!! The infotainment system is very quick and lag-free also very unlike the sluggish Pacifica infotainment. We didn't get the Elite trim because we don't need the CabinWatch or CabinTalk feature because my kids are grown. We chose the Touring trim over the EX-L mostly for the extra safety features. We love the features especially LaneKeep Assist which definitely adds peace of mind while driving at night or when tired. I honestly have zero complaints with my van so far! If something comes up I'll definitely update my comment. If you want a fun to drive family hauler with impressive features the Odyssey is for you. Definitely worth a test drive!!,
2018,06-06-2017,2,0.9962,5, Traded in my 2002 Odyssey EX with 209700 miles last week for the 2018 EX White Diamond Pearl with Mocha interior. I loved my old one but I had an urge for new technology and comfort. So far I love my new one!! I didn't bother looking at any other Minivan because I knew I wanted another Odyssey. I also really like the styling of this one. 2 weeks and 230 miles of ownership and I've gotten 3 comments  from people saying my van looks nice!! The seats are super comfy and supportive everything on the interior seems high quality and not cheap at all. Practicality is this van's strong point cup holders and storage compartments everywhere!! I hate clutter so I can neatly store and organize all my junk in the door compartments and under the seats. I'm most impressed with how this van drives the steering is a little stiff with good road feel minimal oversteer. along with a buttery smooth transmission gear changes and superbly quiet cabin even at high speed! I'm a huge fan of the gauge cluster...it looks modern and cool but easy to see while not distracting my eyes from the road. My only complaint so far is cosmetic and completely subjective; the wheels. They aren't cheaply made just not a fan of the design. I am planning to upgrade to 19 inch rims. I love my new Odyssey and look forward to driving it on lots of road trips in the future!!,
